,size,wf_name,inp_size,relation,ratio,algorithm
1552,10000,atacseq_10000.dot,3908761308,internal,0.9802577256924588,MeDiH-MM
1553,1000,eager_1000.dot,19100037384,internal,0.8667698127548452,MeDiH-MM
1554,25000,eager_25000.dot,25705994498,internal,1.1032860696463025,MeDiH-MM
1555,25000,chipseq_25000.dot,41366257414,internal,1.146854921219217,MeDiH-MM
1556,15000,methylseq_15000.dot,11897958606,internal,0.7718116625401467,MeDiH-MM
1557,30000,atacseq_30000.dot,2223941232,internal,1.1443184004018325,MeDiH-MM
1558,1000,methylseq_1000.dot,11897958606,internal,0.6555855190992275,MeDiH-MM
1559,2000,atacseq_2000.dot,3908761308,internal,0.7262687996746977,MeDiH-MM
1560,100,methylseq,11897958606,internal,0.9986450880813694,MeDiH-MM
1561,25000,chipseq_25000.dot,5058052541,internal,1.2410179451894037,MeDiH-MM
1562,15000,methylseq_15000.dot,110641579976,internal,0.8548856780626537,MeDiH-MM
1563,15000,methylseq_15000.dot,17027257018,internal,1.5551417449709464,MeDiH-MM
1564,2000,chipseq_2000.dot,32978181418,internal,1.7326161392634443,MeDiH-MM
1565,2000,eager_2000.dot,19100037384,internal,0.7862456562001224,MeDiH-MM
1566,20000,atacseq_20000.dot,14091675276,internal,0.8505552576646364,MeDiH-MM
1567,20000,atacseq_20000.dot,2223941232,internal,1.1207999885693272,MeDiH-MM
1568,2000,chipseq_2000.dot,5058052541,internal,0.7099826404774735,MeDiH-MM
1569,20000,methylseq_20000.dot,11897958606,internal,0.777954197700493,MeDiH-MM
1570,25000,atacseq_25000.dot,14091675276,internal,0.8810426581354631,MeDiH-MM
1571,4000,atacseq_4000.dot,14091675276,internal,0.6426999379966482,MeDiH-MM
1572,200,eager_200.dot,25705994498,internal,1.1556820465967816,MeDiH-MM
1573,15000,chipseq_15000.dot,4605965334,internal,0.9662811597905427,MeDiH-MM
1574,15000,atacseq_15000.dot,14091675276,internal,0.8013897485963949,MeDiH-MM
1575,200,methylseq_200.dot,110641579976,internal,0.8802490485155218,MeDiH-MM
1576,100,methylseq,6273818718,internal,0.9979778694798037,MeDiH-MM
1577,15000,atacseq_15000.dot,11187378708,internal,0.9433979958583503,MeDiH-MM
1578,4000,methylseq_4000.dot,8885797810,internal,0.5518020306393441,MeDiH-MM
1579,20000,methylseq_20000.dot,110641579976,internal,0.958350348106782,MeDiH-MM
1580,2000,chipseq_2000.dot,41366257414,internal,1.0828097009343935,MeDiH-MM
1581,15000,chipseq_15000.dot,32978181418,internal,1.9976510730739823,MeDiH-MM
1582,8000,chipseq_8000.dot,5058052541,internal,0.8743141961112202,MeDiH-MM
1583,8000,methylseq_8000.dot,8885797810,internal,0.6213891519119162,MeDiH-MM
1584,8000,chipseq_8000.dot,41366257414,internal,1.1134355956307744,MeDiH-MM
1585,8000,methylseq_8000.dot,6273818718,internal,0.6614718340211183,MeDiH-MM
1586,15000,eager_15000.dot,19100037384,internal,0.7212023712906033,MeDiH-MM
1587,30000,chipseq_30000.dot,4807293396,internal,1.2345188316801534,MeDiH-MM
1588,30000,methylseq_30000.dot,6761426956,internal,0.8447275181438995,MeDiH-MM
1589,1000,chipseq_1000.dot,32978181418,internal,1.7558098297474203,MeDiH-MM
1590,30000,chipseq_30000.dot,4605965334,internal,1.1893336667852656,MeDiH-MM
1591,10000,methylseq_10000.dot,6273818718,internal,0.6692705955825129,MeDiH-MM
1592,25000,methylseq_25000.dot,6761426956,internal,0.8240714067848982,MeDiH-MM
1593,10000,chipseq_10000.dot,4605965334,internal,0.8635473060419844,MeDiH-MM
1594,100,methylseq,22500260922,internal,0.9990984715556176,MeDiH-MM
1595,100,methylseq,110641579976,internal,0.9998933411034169,MeDiH-MM
1596,25000,eager_25000.dot,8330435694,internal,1.6176932446576417,MeDiH-MM
1597,20000,chipseq_20000.dot,41366257414,internal,1.101550658334415,MeDiH-MM
1598,20000,chipseq_20000.dot,5058052541,internal,1.216413901087702,MeDiH-MM
1599,8000,chipseq_8000.dot,32978181418,internal,1.924502298260745,MeDiH-MM
1600,25000,atacseq_25000.dot,11187378708,internal,1.156160970739932,MeDiH-MM
1601,25000,atacseq_25000.dot,3908761308,internal,1.002974429523972,MeDiH-MM
1602,4000,chipseq_4000.dot,5058052541,internal,0.7591534390110664,MeDiH-MM
1603,15000,eager_15000.dot,14754556884,internal,1.2266819452501019,MeDiH-MM
1604,15000,chipseq_15000.dot,4807293396,internal,1.017617438815528,MeDiH-MM
1605,4000,eager_4000.dot,25705994498,internal,1.2976386269418547,MeDiH-MM
1606,8000,eager_8000.dot,19100037384,internal,0.8566117396255001,MeDiH-MM
1607,4000,methylseq_4000.dot,110641579976,internal,0.8532242499660168,MeDiH-MM
1608,200,atacseq_200.dot,14091675276,internal,0.725358144698726,MeDiH-MM
1609,25000,chipseq_25000.dot,32978181418,internal,2.0015032332971106,MeDiH-MM
1610,10000,eager_10000.dot,19100037384,internal,0.995158128360977,MeDiH-MM
1611,30000,methylseq_30000.dot,11897958606,internal,0.7905992705952002,MeDiH-MM
1612,30000,eager_30000.dot,19075314980,internal,0.6812385811173259,MeDiH-MM
1613,25000,methylseq_25000.dot,11897958606,internal,0.7903699895931116,MeDiH-MM
1614,15000,eager_15000.dot,19132169434,internal,1.011830146488446,MeDiH-MM
1615,30000,methylseq_30000.dot,22500260922,internal,1.5711514525265426,MeDiH-MM
1616,2000,atacseq_2000.dot,11187378708,internal,0.6991046906463992,MeDiH-MM
1617,10000,methylseq_10000.dot,11897958606,internal,0.7625966979210185,MeDiH-MM
1618,25000,chipseq_25000.dot,4605965334,internal,1.1388211547294949,MeDiH-MM
1619,30000,methylseq_30000.dot,6273818718,internal,0.839022010481951,MeDiH-MM
1620,30000,eager_30000.dot,8330435694,internal,1.6349586278346084,MeDiH-MM
1621,200,chipseq_200.dot,4605965334,internal,0.9814244037553058,MeDiH-MM
1622,15000,methylseq_15000.dot,6273818718,internal,0.7612353244026545,MeDiH-MM
1623,2000,methylseq_2000.dot,11897958606,internal,0.6458854760150854,MeDiH-MM
1624,200,atacseq_200.dot,3908761308,internal,0.8174608674770056,MeDiH-MM
1625,8000,eager_8000.dot,8330435694,internal,1.714692615890019,MeDiH-MM
1626,200,atacseq_200.dot,2223941232,internal,0.9420773216161293,MeDiH-MM
1627,2000,chipseq_2000.dot,4807293396,internal,0.7015555098930526,MeDiH-MM
1628,20000,eager_20000.dot,19100037384,internal,0.9622041766803535,MeDiH-MM
1629,10000,eager_10000.dot,19075314980,internal,0.9250069474955918,MeDiH-MM
1630,25000,methylseq_25000.dot,6273818718,internal,0.8176432282007939,MeDiH-MM
1631,10000,eager_10000.dot,8330435694,internal,1.8418725408902796,MeDiH-MM
1632,200,methylseq_200.dot,8885797810,internal,0.703868387652541,MeDiH-MM
1633,100,chipseq,32978181418,internal,0.9870769348990266,MeDiH-MM
1634,2000,methylseq_2000.dot,6761426956,internal,0.5035141154421201,MeDiH-MM
1635,20000,atacseq_20000.dot,3908761308,internal,0.9658891093950958,MeDiH-MM
1636,1000,atacseq_1000.dot,11187378708,internal,0.7279814699756074,MeDiH-MM
1637,10000,chipseq_10000.dot,32978181418,internal,1.9739216891096443,MeDiH-MM
1638,2000,methylseq_2000.dot,110641579976,internal,0.859876834855873,MeDiH-MM
1639,8000,chipseq_8000.dot,3793245764,internal,0.8408447106229531,MeDiH-MM
1640,25000,eager_25000.dot,19132169434,internal,0.843927518516663,MeDiH-MM
1641,4000,eager_4000.dot,19132169434,internal,0.7104694391285064,MeDiH-MM
1642,1000,chipseq_1000.dot,4807293396,internal,0.7801857393632702,MeDiH-MM
1643,15000,eager_15000.dot,19075314980,internal,0.7298547378429596,MeDiH-MM
1644,200,methylseq_200.dot,6761426956,internal,0.7037020249845504,MeDiH-MM
1645,100,methylseq,17027257018,internal,0.9984928720514062,MeDiH-MM
1646,1000,eager_1000.dot,8330435694,internal,1.0232853118415532,MeDiH-MM
1647,4000,chipseq_4000.dot,3793245764,internal,0.7572906909147499,MeDiH-MM
1648,200,methylseq_200.dot,11897958606,internal,0.703867533163848,MeDiH-MM
1649,1000,atacseq_1000.dot,3908761308,internal,0.7759519877070947,MeDiH-MM
1650,1000,chipseq_1000.dot,3793245764,internal,0.7012487059005778,MeDiH-MM
1651,2000,atacseq_2000.dot,11809629756,internal,0.7702550365130975,MeDiH-MM
1652,4000,eager_4000.dot,8330435694,internal,1.55314417602321,MeDiH-MM
1653,200,methylseq_200.dot,22500260922,internal,0.6874468469065753,MeDiH-MM
1654,4000,eager_4000.dot,14754556884,internal,1.4720269580022087,MeDiH-MM
1655,100,methylseq,6761426956,internal,0.9978896503194553,MeDiH-MM
1656,200,eager_200.dot,19100037384,internal,1.2047027649623594,MeDiH-MM
1657,20000,methylseq_20000.dot,8885797810,internal,0.7111633047815752,MeDiH-MM
1658,25000,atacseq_25000.dot,2223941232,internal,1.1448470717429944,MeDiH-MM
1659,20000,eager_20000.dot,25705994498,internal,1.1791763735384269,MeDiH-MM
1660,25000,eager_25000.dot,19075314980,internal,0.7684533282820436,MeDiH-MM
1661,15000,chipseq_15000.dot,5058052541,internal,1.161847345103508,MeDiH-MM
1662,1000,chipseq_1000.dot,5058052541,internal,0.7489102603751677,MeDiH-MM
1663,15000,atacseq_15000.dot,11809629756,internal,1.0127147572875859,MeDiH-MM
1664,2000,methylseq_2000.dot,8885797810,internal,0.5373241749349517,MeDiH-MM
1665,100,chipseq,41366257414,internal,0.8875817820808193,MeDiH-MM
1666,15000,methylseq_15000.dot,8885797810,internal,0.6990299597090269,MeDiH-MM
1667,30000,methylseq_30000.dot,17027257018,internal,1.6694167292723732,MeDiH-MM
1668,2000,eager_2000.dot,19075314980,internal,0.7529763967778161,MeDiH-MM
1669,2000,eager_2000.dot,19132169434,internal,0.7683935149085092,MeDiH-MM
1670,20000,chipseq_20000.dot,4605965334,internal,1.1093824997373642,MeDiH-MM
1671,200,atacseq_200.dot,11187378708,internal,0.7944286925383618,MeDiH-MM
1672,15000,chipseq_15000.dot,3793245764,internal,0.9663644012936901,MeDiH-MM
1673,8000,atacseq_8000.dot,14091675276,internal,0.6842984443011425,MeDiH-MM
1674,10000,eager_10000.dot,19132169434,internal,0.6385788776901278,MeDiH-MM
1675,8000,methylseq_8000.dot,11897958606,internal,0.731834268675136,MeDiH-MM
1676,15000,eager_15000.dot,25705994498,internal,1.1996602040148507,MeDiH-MM
1677,1000,eager_1000.dot,19075314980,internal,0.8445150851231629,MeDiH-MM
1678,30000,eager_30000.dot,25705994498,internal,1.1022437350565206,MeDiH-MM
1679,10000,eager_10000.dot,25705994498,internal,1.2033251335609547,MeDiH-MM
1680,20000,chipseq_20000.dot,3793245764,internal,1.0506004006397105,MeDiH-MM
1681,100,chipseq,5058052541,internal,0.8494800454434069,MeDiH-MM
1682,30000,chipseq_30000.dot,41366257414,internal,1.1197936103328774,MeDiH-MM
1683,8000,eager_8000.dot,14754556884,internal,1.2306493299756507,MeDiH-MM
1684,30000,chipseq_30000.dot,32978181418,internal,2.017935932901395,MeDiH-MM
1685,25000,methylseq_25000.dot,110641579976,internal,0.8282086264534374,MeDiH-MM
1686,10000,eager_10000.dot,14754556884,internal,1.2650249962814393,MeDiH-MM
1687,30000,eager_30000.dot,14754556884,internal,1.295277708077921,MeDiH-MM
1688,8000,methylseq_8000.dot,6761426956,internal,0.6515332238245972,MeDiH-MM
1689,10000,atacseq_10000.dot,11809629756,internal,1.0083316304035643,MeDiH-MM
1690,20000,eager_20000.dot,19132169434,internal,0.881351708824858,MeDiH-MM
1691,200,eager_200.dot,19075314980,internal,1.4568888839953662,MeDiH-MM
1692,20000,eager_20000.dot,14754556884,internal,1.1775109707337812,MeDiH-MM
1693,100,chipseq,4807293396,internal,0.8664372887380382,MeDiH-MM
1694,15000,eager_15000.dot,8330435694,internal,1.771352064540809,MeDiH-MM
1695,10000,methylseq_10000.dot,6761426956,internal,0.6890932330497795,MeDiH-MM
1696,1000,methylseq_1000.dot,22500260922,internal,1.002196733047782,MeDiH-MM
1697,8000,methylseq_8000.dot,22500260922,internal,1.4562896867356299,MeDiH-MM
1698,25000,methylseq_25000.dot,8885797810,internal,0.7276307326969669,MeDiH-MM
1699,1000,atacseq_1000.dot,2223941232,internal,0.8868947066643045,MeDiH-MM
1700,4000,atacseq_4000.dot,3908761308,internal,0.7049100311153869,MeDiH-MM
1701,10000,chipseq_10000.dot,3793245764,internal,0.8569456787226443,MeDiH-MM
1702,1000,eager_1000.dot,19132169434,internal,0.7028718328354379,MeDiH-MM
1703,20000,methylseq_20000.dot,17027257018,internal,1.5886860901959654,MeDiH-MM
1704,8000,eager_8000.dot,25705994498,internal,1.2568020173986585,MeDiH-MM
1705,2000,methylseq_2000.dot,17027257018,internal,1.0279373721923077,MeDiH-MM
1706,4000,methylseq_4000.dot,6761426956,internal,0.624741807583731,MeDiH-MM
1707,8000,chipseq_8000.dot,4807293396,internal,0.7612017275120581,MeDiH-MM
1708,20000,methylseq_20000.dot,6273818718,internal,0.8022732739816938,MeDiH-MM
1709,4000,eager_4000.dot,19100037384,internal,0.8884383240487141,MeDiH-MM
1710,20000,methylseq_20000.dot,22500260922,internal,1.5491642862127575,MeDiH-MM
1711,2000,eager_2000.dot,14754556884,internal,1.1035668569834498,MeDiH-MM
1712,20000,atacseq_20000.dot,11187378708,internal,1.0582418775811868,MeDiH-MM
1713,4000,methylseq_4000.dot,22500260922,internal,1.443952371764462,MeDiH-MM
1714,15000,atacseq_15000.dot,2223941232,internal,1.0048782533136051,MeDiH-MM
1715,8000,atacseq_8000.dot,2223941232,internal,0.8720375402624667,MeDiH-MM
1716,200,chipseq_200.dot,41366257414,internal,0.8628403634725504,MeDiH-MM
1717,200,eager_200.dot,19132169434,internal,1.4538122639663154,MeDiH-MM
1718,25000,chipseq_25000.dot,4807293396,internal,1.1499096349160696,MeDiH-MM
1719,4000,atacseq_4000.dot,2223941232,internal,0.8589740127606128,MeDiH-MM
1720,10000,chipseq_10000.dot,41366257414,internal,1.1737078099746916,MeDiH-MM
1721,4000,chipseq_4000.dot,4605965334,internal,0.6922927897625252,MeDiH-MM
1722,10000,atacseq_10000.dot,2223941232,internal,0.8751711226677081,MeDiH-MM
1723,25000,chipseq_25000.dot,3793245764,internal,1.2168893221140318,MeDiH-MM
1724,25000,methylseq_25000.dot,17027257018,internal,1.591197199353157,MeDiH-MM
1725,30000,eager_30000.dot,19132169434,internal,0.9252819469578536,MeDiH-MM
1726,2000,eager_2000.dot,8330435694,internal,1.2861944552694473,MeDiH-MM
1727,30000,chipseq_30000.dot,5058052541,internal,1.370408117422282,MeDiH-MM
1728,4000,methylseq_4000.dot,11897958606,internal,0.6527611480716181,MeDiH-MM
1729,4000,chipseq_4000.dot,4807293396,internal,0.6706162612544418,MeDiH-MM
1730,200,eager_200.dot,14754556884,internal,1.3747429049982827,MeDiH-MM
1731,15000,methylseq_15000.dot,22500260922,internal,1.5609976259873937,MeDiH-MM
1732,20000,chipseq_20000.dot,32978181418,internal,1.9568783531170242,MeDiH-MM
1733,2000,methylseq_2000.dot,6273818718,internal,0.5997727654679464,MeDiH-MM
1734,1000,methylseq_1000.dot,17027257018,internal,0.990406403042582,MeDiH-MM
1735,25000,eager_25000.dot,19100037384,internal,0.8359884671291363,MeDiH-MM
1736,8000,chipseq_8000.dot,4605965334,internal,0.8150966109096291,MeDiH-MM
1737,2000,atacseq_2000.dot,2223941232,internal,0.8641294001978471,MeDiH-MM
1738,200,methylseq_200.dot,6273818718,internal,0.7026525746984654,MeDiH-MM
1739,8000,atacseq_8000.dot,11187378708,internal,0.9209461112995091,MeDiH-MM
1740,100,methylseq,8885797810,internal,0.9989538308156075,MeDiH-MM
1741,10000,methylseq_10000.dot,22500260922,internal,1.497123803374753,MeDiH-MM
1742,1000,methylseq_1000.dot,6761426956,internal,0.4662386276627567,MeDiH-MM
1743,2000,chipseq_2000.dot,3793245764,internal,0.7211924985926764,MeDiH-MM
1744,25000,methylseq_25000.dot,22500260922,internal,1.590275656892707,MeDiH-MM
1745,30000,chipseq_30000.dot,3793245764,internal,1.179889928461017,MeDiH-MM
1746,1000,methylseq_1000.dot,8885797810,internal,0.5608746270808852,MeDiH-MM
1747,10000,methylseq_10000.dot,17027257018,internal,1.4928989473354672,MeDiH-MM
1748,200,eager_200.dot,8330435694,internal,1.3189680859988608,MeDiH-MM
1749,10000,chipseq_10000.dot,4807293396,internal,0.8821105814682778,MeDiH-MM
1750,30000,atacseq_30000.dot,14091675276,dyn_vs_base,5.8873174647651645,MeDiH-MM
1751,15000,chipseq_15000.dot,41366257414,dyn_vs_base,2.7457227901480086,MeDiH-MM
1752,15000,methylseq_15000.dot,6761426956,dyn_vs_base,2.5578104506046,MeDiH-MM
1753,15000,atacseq_15000.dot,3908761308,dyn_vs_base,14.67658833422094,MeDiH-MM
1754,1000,eager_1000.dot,25705994498,dyn_vs_base,1.179869093762955,MeDiH-MM
1755,20000,eager_20000.dot,8330435694,dyn_vs_base,4.471697984270624,MeDiH-MM
1756,25000,eager_25000.dot,14754556884,dyn_vs_base,3.7762822896138277,MeDiH-MM
1757,1000,methylseq_1000.dot,110641579976,dyn_vs_base,1.1703509667034075,MeDiH-MM
1758,200,chipseq_200.dot,5058052541,dyn_vs_base,5.431158357730215,MeDiH-MM
1759,30000,atacseq_30000.dot,11809629756,dyn_vs_base,8.434552515861391,MeDiH-MM
1760,1000,methylseq_1000.dot,6273818718,dyn_vs_base,0.7769628348391554,MeDiH-MM
1761,4000,chipseq_4000.dot,41366257414,dyn_vs_base,2.6499744785177057,MeDiH-MM
1762,2000,atacseq_2000.dot,14091675276,dyn_vs_base,7.366565302865285,MeDiH-MM
1763,1000,atacseq_1000.dot,11809629756,dyn_vs_base,4.574147154339642,MeDiH-MM
1764,200,methylseq_200.dot,17027257018,dyn_vs_base,0.9669288921767291,MeDiH-MM
1765,30000,methylseq_30000.dot,110641579976,dyn_vs_base,1.358197839870701,MeDiH-MM
1766,8000,methylseq_8000.dot,110641579976,dyn_vs_base,1.3715033421276372,MeDiH-MM
1767,20000,methylseq_20000.dot,6761426956,dyn_vs_base,2.412976957838983,MeDiH-MM
1768,8000,atacseq_8000.dot,3908761308,dyn_vs_base,13.504420926324912,MeDiH-MM
1769,8000,methylseq_8000.dot,17027257018,dyn_vs_base,2.3763952852865247,MeDiH-MM
1770,10000,atacseq_10000.dot,14091675276,dyn_vs_base,7.000600101033871,MeDiH-MM
1771,20000,atacseq_20000.dot,11809629756,dyn_vs_base,8.614462628905855,MeDiH-MM
1772,30000,atacseq_30000.dot,3908761308,dyn_vs_base,15.43289522765667,MeDiH-MM
1773,2000,eager_2000.dot,25705994498,dyn_vs_base,1.8138738933622904,MeDiH-MM
1774,1000,eager_1000.dot,14754556884,dyn_vs_base,2.818630108250526,MeDiH-MM
1775,30000,atacseq_30000.dot,11187378708,dyn_vs_base,8.055103686299208,MeDiH-MM
1776,10000,methylseq_10000.dot,8885797810,dyn_vs_base,2.6380584205086426,MeDiH-MM
1777,4000,atacseq_4000.dot,11809629756,dyn_vs_base,8.893688717782394,MeDiH-MM
1778,1000,atacseq_1000.dot,14091675276,dyn_vs_base,4.452418373676681,MeDiH-MM
1779,4000,methylseq_4000.dot,6273818718,dyn_vs_base,2.288651050199906,MeDiH-MM
1780,1000,chipseq_1000.dot,4605965334,dyn_vs_base,14.970209581193528,MeDiH-MM
1781,200,atacseq_200.dot,11809629756,dyn_vs_base,0.270918055586139,MeDiH-MM
1782,8000,eager_8000.dot,19075314980,dyn_vs_base,3.7390132496557156,MeDiH-MM
1783,10000,methylseq_10000.dot,110641579976,dyn_vs_base,1.4309400100557244,MeDiH-MM
1784,2000,methylseq_2000.dot,22500260922,dyn_vs_base,2.1274877480701884,MeDiH-MM
1785,200,chipseq_200.dot,32978181418,dyn_vs_base,0.8354292121103238,MeDiH-MM
1786,2000,chipseq_2000.dot,4605965334,dyn_vs_base,15.592155172938789,MeDiH-MM
1787,30000,methylseq_30000.dot,8885797810,dyn_vs_base,2.497375778992476,MeDiH-MM
1788,20000,eager_20000.dot,19075314980,dyn_vs_base,3.4048033313864052,MeDiH-MM
1789,8000,atacseq_8000.dot,11809629756,dyn_vs_base,10.126824086960113,MeDiH-MM
1790,30000,eager_30000.dot,19100037384,dyn_vs_base,4.159522139075626,MeDiH-MM
1791,200,chipseq_200.dot,4807293396,dyn_vs_base,6.6412716435893655,MeDiH-MM
1792,200,chipseq_200.dot,3793245764,dyn_vs_base,6.261847700089413,MeDiH-MM
1793,8000,eager_8000.dot,19132169434,dyn_vs_base,3.4290255023324945,MeDiH-MM
1794,10000,atacseq_10000.dot,11187378708,dyn_vs_base,10.33048062330697,MeDiH-MM
1795,20000,chipseq_20000.dot,4807293396,dyn_vs_base,14.19131636667996,MeDiH-MM
1796,10000,chipseq_10000.dot,5058052541,dyn_vs_base,17.21258330920229,MeDiH-MM
1797,4000,atacseq_4000.dot,11187378708,dyn_vs_base,9.103385693885366,MeDiH-MM
1798,4000,chipseq_4000.dot,32978181418,dyn_vs_base,2.934281626259906,MeDiH-MM
1799,4000,eager_4000.dot,19075314980,dyn_vs_base,2.924441709117207,MeDiH-MM
1800,4000,methylseq_4000.dot,17027257018,dyn_vs_base,2.061730297991407,MeDiH-MM
1801,1000,chipseq_1000.dot,41366257414,dyn_vs_base,2.247156532389993,MeDiH-MM
1802,10000,atacseq_10000.dot,3908761308,dyn_vs_base,12.81933769671315,MeDiH-MM
1803,1000,eager_1000.dot,19100037384,dyn_vs_base,2.1866355411912495,MeDiH-MM
1804,25000,eager_25000.dot,25705994498,dyn_vs_base,3.1481972694667713,MeDiH-MM
1805,25000,chipseq_25000.dot,41366257414,dyn_vs_base,2.8280364232017754,MeDiH-MM
1806,15000,methylseq_15000.dot,11897958606,dyn_vs_base,2.234674791706008,MeDiH-MM
1807,30000,atacseq_30000.dot,2223941232,dyn_vs_base,19.607760390446423,MeDiH-MM
1808,1000,methylseq_1000.dot,11897958606,dyn_vs_base,1.6586154407924438,MeDiH-MM
1809,2000,atacseq_2000.dot,3908761308,dyn_vs_base,15.997725791055723,MeDiH-MM
1810,100,methylseq,11897958606,dyn_vs_base,0.9998434840775275,MeDiH-MM
1811,25000,chipseq_25000.dot,5058052541,dyn_vs_base,13.2306198347065,MeDiH-MM
1812,15000,methylseq_15000.dot,110641579976,dyn_vs_base,1.373386776095732,MeDiH-MM
1813,15000,methylseq_15000.dot,17027257018,dyn_vs_base,2.207692751731388,MeDiH-MM
1814,2000,chipseq_2000.dot,32978181418,dyn_vs_base,2.4505257097351434,MeDiH-MM
1815,2000,eager_2000.dot,19100037384,dyn_vs_base,2.5266023392341777,MeDiH-MM
1816,20000,atacseq_20000.dot,14091675276,dyn_vs_base,6.246508255332428,MeDiH-MM
1817,20000,atacseq_20000.dot,2223941232,dyn_vs_base,16.929598044016153,MeDiH-MM
1818,2000,chipseq_2000.dot,5058052541,dyn_vs_base,17.407070188375332,MeDiH-MM
1819,20000,methylseq_20000.dot,11897958606,dyn_vs_base,2.3487707370246578,MeDiH-MM
1820,25000,atacseq_25000.dot,14091675276,dyn_vs_base,6.015886435549203,MeDiH-MM
1821,4000,atacseq_4000.dot,14091675276,dyn_vs_base,7.338123728624842,MeDiH-MM
1822,200,eager_200.dot,25705994498,dyn_vs_base,0.4617973529856791,MeDiH-MM
1823,15000,chipseq_15000.dot,4605965334,dyn_vs_base,15.00884133350905,MeDiH-MM
1824,15000,atacseq_15000.dot,14091675276,dyn_vs_base,6.380875205083028,MeDiH-MM
1825,200,methylseq_200.dot,110641579976,dyn_vs_base,0.8607517351148258,MeDiH-MM
1826,100,methylseq,6273818718,dyn_vs_base,0.999789170441643,MeDiH-MM
1827,15000,atacseq_15000.dot,11187378708,dyn_vs_base,9.7267269790142,MeDiH-MM
1828,4000,methylseq_4000.dot,8885797810,dyn_vs_base,2.1935561092974747,MeDiH-MM
1829,20000,methylseq_20000.dot,110641579976,dyn_vs_base,1.3719594446963475,MeDiH-MM
1830,2000,chipseq_2000.dot,41366257414,dyn_vs_base,2.417404866502524,MeDiH-MM
1831,15000,chipseq_15000.dot,32978181418,dyn_vs_base,3.485503580970606,MeDiH-MM
1832,8000,chipseq_8000.dot,5058052541,dyn_vs_base,17.606212388207897,MeDiH-MM
1833,8000,methylseq_8000.dot,8885797810,dyn_vs_base,2.441045718626249,MeDiH-MM
1834,8000,chipseq_8000.dot,41366257414,dyn_vs_base,2.666267515517096,MeDiH-MM
1835,8000,methylseq_8000.dot,6273818718,dyn_vs_base,2.612472283941598,MeDiH-MM
1836,15000,eager_15000.dot,19100037384,dyn_vs_base,3.6303773147286607,MeDiH-MM
1837,30000,chipseq_30000.dot,4807293396,dyn_vs_base,13.30970775540702,MeDiH-MM
1838,30000,methylseq_30000.dot,6761426956,dyn_vs_base,2.5402577956831807,MeDiH-MM
1839,1000,chipseq_1000.dot,32978181418,dyn_vs_base,2.085738644825941,MeDiH-MM
1840,30000,chipseq_30000.dot,4605965334,dyn_vs_base,12.587353576052095,MeDiH-MM
1841,10000,methylseq_10000.dot,6273818718,dyn_vs_base,2.4211722000226956,MeDiH-MM
1842,25000,methylseq_25000.dot,6761426956,dyn_vs_base,2.5532654742417478,MeDiH-MM
1843,10000,chipseq_10000.dot,4605965334,dyn_vs_base,15.06542685392467,MeDiH-MM
1844,100,methylseq,22500260922,dyn_vs_base,0.9998383127158997,MeDiH-MM
1845,100,methylseq,110641579976,dyn_vs_base,0.9999998207445083,MeDiH-MM
1846,25000,eager_25000.dot,8330435694,dyn_vs_base,4.681603585624145,MeDiH-MM
1847,20000,chipseq_20000.dot,41366257414,dyn_vs_base,2.7682342624812057,MeDiH-MM
1848,20000,chipseq_20000.dot,5058052541,dyn_vs_base,13.575549249977866,MeDiH-MM
1849,8000,chipseq_8000.dot,32978181418,dyn_vs_base,3.3020305953606597,MeDiH-MM
1850,25000,atacseq_25000.dot,11187378708,dyn_vs_base,8.310671781153033,MeDiH-MM
1851,25000,atacseq_25000.dot,3908761308,dyn_vs_base,16.104967420603607,MeDiH-MM
1852,4000,chipseq_4000.dot,5058052541,dyn_vs_base,17.137851995275327,MeDiH-MM
1853,15000,eager_15000.dot,14754556884,dyn_vs_base,3.9694201470483015,MeDiH-MM
1854,15000,chipseq_15000.dot,4807293396,dyn_vs_base,14.804085664720292,MeDiH-MM
1855,4000,eager_4000.dot,25705994498,dyn_vs_base,2.0470131757606524,MeDiH-MM
1856,8000,eager_8000.dot,19100037384,dyn_vs_base,3.4019073783656673,MeDiH-MM
1857,4000,methylseq_4000.dot,110641579976,dyn_vs_base,1.323378727848762,MeDiH-MM
1858,200,atacseq_200.dot,14091675276,dyn_vs_base,0.3723571664424765,MeDiH-MM
1859,25000,chipseq_25000.dot,32978181418,dyn_vs_base,3.59002555192906,MeDiH-MM
1860,10000,eager_10000.dot,19100037384,dyn_vs_base,3.390521851514254,MeDiH-MM
1861,30000,methylseq_30000.dot,11897958606,dyn_vs_base,2.4724341833225325,MeDiH-MM
1862,30000,eager_30000.dot,19075314980,dyn_vs_base,3.7119333589228085,MeDiH-MM
1863,25000,methylseq_25000.dot,11897958606,dyn_vs_base,2.415151496925595,MeDiH-MM
1864,15000,eager_15000.dot,19132169434,dyn_vs_base,3.761755205480445,MeDiH-MM
1865,30000,methylseq_30000.dot,22500260922,dyn_vs_base,2.2521600801602606,MeDiH-MM
1866,2000,atacseq_2000.dot,11187378708,dyn_vs_base,7.66192946905396,MeDiH-MM
1867,10000,methylseq_10000.dot,11897958606,dyn_vs_base,2.433044570742305,MeDiH-MM
1868,25000,chipseq_25000.dot,4605965334,dyn_vs_base,13.160750315827006,MeDiH-MM
