wf_name,size_x,relation,ratio_old,ratio_new
eager_4000.dot,4000,internal,1.2199394350520998,1.1882460609639858
eager_8000.dot,8000,internal,1.0989903030942596,1.15207357108048
methylseq_4000.dot,4000,internal,1.020647279390776,0.2064240499580622
atacseq_200.dot,200,internal,3.6449761187836356,2.7190005982911467
chipseq_25000.dot,25000,internal,1.1161491354913737,0.5049280721340015
eager_10000.dot,10000,internal,1.9650958744434228,0.9980605749589124
methylseq_30000.dot,30000,internal,0.9313454577014926,0.2206250845223842
eager_30000.dot,30000,internal,1.2188185954811164,0.654389261038363
methylseq_25000.dot,25000,internal,0.9952248997683057,0.22539718918209858
eager_15000.dot,15000,internal,1.6430365039224268,0.8381823685575003
methylseq_30000.dot,30000,internal,1.0123239920956897,0.20292421668637872
atacseq_2000.dot,2000,internal,1.5622109490093148,1.6890898680091952
methylseq_10000.dot,10000,internal,0.942474065056567,0.2415127189218887
chipseq_25000.dot,25000,internal,1.2136131715868819,1.028167550328629
methylseq_30000.dot,30000,internal,1.1684338030667647,0.2410069286105492
eager_30000.dot,30000,internal,1.429328130965195,0.8341981767876759
chipseq_200.dot,200,internal,1.2945181603079061,1.7707005159128533
methylseq_15000.dot,15000,internal,1.2195005767392022,0.2613901935411402
methylseq_2000.dot,2000,internal,1.0282989886325673,0.6592186016293813
atacseq_200.dot,200,internal,1.9398708063308505,2.5569151905552925
eager_8000.dot,8000,internal,1.2238993350830056,1.114376931809475
atacseq_200.dot,200,internal,1.6714991210797767,2.4832703807018914
chipseq_2000.dot,2000,internal,1.2491052782195247,1.1370320951917852
eager_20000.dot,20000,internal,1.135986430056873,0.759003189316005
eager_10000.dot,10000,internal,1.2233294214098454,1.0515957930505155
methylseq_25000.dot,25000,internal,0.9902075593495469,0.2460528850682323
eager_10000.dot,10000,internal,1.0739776857498509,1.0794677592587318
methylseq_2000.dot,2000,internal,0.9960800533457083,0.7700908244004805
atacseq_1000.dot,1000,internal,1.3873765811925411,1.710016253424175
chipseq_10000.dot,10000,internal,0.921940304985559,0.5235375323863596
methylseq_2000.dot,2000,internal,0.8137614789970505,0.21010465490020172
chipseq_8000.dot,8000,internal,1.061434925766564,0.9886308617278082
eager_25000.dot,25000,internal,1.6207471717800324,0.72840878839593
eager_4000.dot,4000,internal,1.0538633990686077,1.0580653095269745
chipseq_1000.dot,1000,internal,0.9854026420390569,1.2662518405425023
eager_15000.dot,15000,internal,1.5959682577871939,0.8376694745543096
eager_1000.dot,1000,internal,0.9487908281470206,1.450820995482298
chipseq_4000.dot,4000,internal,1.102358817791757,1.1515185595325501
atacseq_1000.dot,1000,internal,1.2829841067130243,1.4166205045615656
chipseq_1000.dot,1000,internal,0.9947146184303409,1.1258414018112477
atacseq_2000.dot,2000,internal,1.4977014784648248,1.488182488069777
eager_4000.dot,4000,internal,1.2966642377194841,1.855060784179364
eager_4000.dot,4000,internal,0.7691434586532396,1.3398329821773625
eager_200.dot,200,internal,1.84956866352425,2.328536870310062
methylseq_20000.dot,20000,internal,1.2249727111318574,0.22910771460257004
atacseq_25000.dot,25000,internal,1.080251796204572,1.1505631888777985
eager_20000.dot,20000,internal,1.135094985740329,0.5570194264975444
eager_25000.dot,25000,internal,1.3531514813332923,0.6672137814605161
chipseq_15000.dot,15000,internal,0.9864883093172092,1.097102426129634
chipseq_1000.dot,1000,internal,1.1369175882435731,1.133499889548985
atacseq_15000.dot,15000,internal,0.9407760108746758,0.9168055268493286
methylseq_2000.dot,2000,internal,1.0372878325061843,0.7727388990765853
methylseq_15000.dot,15000,internal,0.9685696460288389,0.23759911352104762
methylseq_30000.dot,30000,internal,0.9300109450944651,0.21262970184177388
eager_2000.dot,2000,internal,1.0252059955395243,1.0920750283474723
eager_2000.dot,2000,internal,1.037226632395335,1.1564796692293782
chipseq_20000.dot,20000,internal,1.0184371915499242,1.0999127503723956
atacseq_200.dot,200,internal,6.462492640210537,3.4382935556378706
chipseq_15000.dot,15000,internal,1.0282664673181046,0.984460154182269
atacseq_8000.dot,8000,internal,1.0072037999652148,0.9451880509461078
eager_10000.dot,10000,internal,1.1988373275318707,0.9759288327683127
methylseq_8000.dot,8000,internal,0.8681564356201563,0.2470770139850631
eager_15000.dot,15000,internal,1.3838681887039133,0.5276282830898774
eager_1000.dot,1000,internal,0.8864455798135014,1.162752466175121
eager_30000.dot,30000,internal,1.0856079462317985,0.4587959239856902
eager_10000.dot,10000,internal,0.9828204153521499,0.95858614048065
chipseq_30000.dot,30000,internal,0.7666800045401624,0.3982253409321367
eager_8000.dot,8000,internal,1.0971984136879422,0.8788646989610678
chipseq_30000.dot,30000,internal,0.7872437551408962,0.5145823866076068
methylseq_25000.dot,25000,internal,0.7256102285338334,0.19129499769692673
eager_30000.dot,30000,internal,1.2158847972646623,0.5737268798452793
methylseq_8000.dot,8000,internal,1.006589307248844,0.30155617135275214
atacseq_10000.dot,10000,internal,1.0468724396698141,0.9739834760826247
eager_20000.dot,20000,internal,1.4038834330609118,0.778963104022232
eager_200.dot,200,internal,1.8807742362408235,2.3055304821098144
eager_20000.dot,20000,internal,1.2819839941472106,0.5604812525860504
eager_15000.dot,15000,internal,0.9633223245943995,1.222150484252902
methylseq_10000.dot,10000,internal,0.9699520692430308,0.2824226548144406
methylseq_1000.dot,1000,internal,0.9278472334876202,0.4427000452858997
methylseq_8000.dot,8000,internal,0.7384035250872025,0.216303210376629
methylseq_25000.dot,25000,internal,0.8223125134821833,0.22688427180424242
atacseq_1000.dot,1000,internal,1.5675291722516438,1.4792126470511757
atacseq_4000.dot,4000,internal,1.2016620297130962,1.306290963267204
chipseq_10000.dot,10000,internal,1.1418664601354032,0.986003092246444
eager_1000.dot,1000,internal,0.9368797635524155,1.1616327063550025
methylseq_20000.dot,20000,internal,0.09430279468895719,0.20696417741486342
eager_8000.dot,8000,internal,0.8512963098560372,0.7122028278262447
methylseq_2000.dot,2000,internal,0.8303817853919503,0.2874439255224798
methylseq_4000.dot,4000,internal,0.97711402784595,0.6027608541642451
chipseq_8000.dot,8000,internal,0.9375768172336162,0.8979928823423622
methylseq_20000.dot,20000,internal,1.021566309940106,0.25144722272923414
eager_4000.dot,4000,internal,0.8127543986380102,1.1355065021228292
methylseq_20000.dot,20000,internal,1.0536994540871318,0.20405392420817606
eager_2000.dot,2000,internal,1.4019713729312473,2.025649157462207
atacseq_20000.dot,20000,internal,1.1292111892578571,0.9140118015419176
methylseq_4000.dot,4000,internal,0.7909343998021463,0.23590317512083955
atacseq_15000.dot,15000,internal,1.1236413097333469,1.1193585145585974
atacseq_8000.dot,8000,internal,1.2251238977683685,1.170447881164345
chipseq_200.dot,200,internal,0.9774769202934654,1.010866792679705
eager_200.dot,200,internal,1.891077103431341,2.3107514219345804
chipseq_25000.dot,25000,internal,0.7546015971497139,0.9503928545949079
atacseq_4000.dot,4000,internal,1.4790823162776243,1.293821645293613
chipseq_10000.dot,10000,internal,1.1806331588465189,0.44625841861424775
chipseq_4000.dot,4000,internal,0.9604064134859039,1.1304889640159916
atacseq_10000.dot,10000,internal,1.2062072257702157,1.1409231258288233
chipseq_25000.dot,25000,internal,0.9093843078538713,1.0849203130807845
methylseq_25000.dot,25000,internal,0.8567174053811187,0.20464684697428656
eager_30000.dot,30000,internal,1.221989338089769,0.7142739054729256
eager_2000.dot,2000,internal,0.982142228490416,1.459401234010971
chipseq_30000.dot,30000,internal,0.7388427865851681,1.0278439603486482
methylseq_4000.dot,4000,internal,0.8573078254570161,0.2814278246671514
chipseq_4000.dot,4000,internal,1.0991133113857647,1.0141419114515535
eager_200.dot,200,internal,1.2186295632685615,1.6899340698793566
methylseq_15000.dot,15000,internal,0.9235931959128426,0.2124650946828912
chipseq_20000.dot,20000,internal,1.2604606990886926,0.5208653920794974
methylseq_2000.dot,2000,internal,1.0882282712003077,0.8224030487340833
methylseq_1000.dot,1000,internal,1.0677546345449425,1.0388817092933935
eager_25000.dot,25000,internal,1.2342066341674582,0.6163174431356073
chipseq_8000.dot,8000,internal,1.1640399746115073,1.0238818524711788
atacseq_2000.dot,2000,internal,1.6806026184594753,1.4548790275245838
atacseq_8000.dot,8000,internal,1.0041008103573412,1.0224525731450311
methylseq_10000.dot,10000,internal,0.8702490066336466,0.2142263218937117
methylseq_1000.dot,1000,internal,1.1625473306567495,1.190318530739148
chipseq_2000.dot,2000,internal,1.1202255295449708,1.059447009572311
methylseq_25000.dot,25000,internal,0.9572673322681031,0.20649947404413727
chipseq_30000.dot,30000,internal,1.0377837164234078,0.9903908648003312
methylseq_1000.dot,1000,internal,1.0466811194189387,0.8133875518381705
methylseq_10000.dot,10000,internal,0.9572041344560129,0.21697334927965545
eager_200.dot,200,internal,2.0203644303710533,2.03766350304114
chipseq_10000.dot,10000,internal,0.9408997926815121,1.0241945044614835
atacseq_30000.dot,30000,dyn_vs_base,3961.3656713958862,5.740077700349908
chipseq_15000.dot,15000,dyn_vs_base,1216.1216485797074,2.7348794857039445
methylseq_15000.dot,15000,dyn_vs_base,134.07213739182492,2.5577588751725937
eager_1000.dot,1000,dyn_vs_base,1493.5141198037084,1.1094342383528735
eager_20000.dot,20000,dyn_vs_base,5957.940962199905,4.836348597749643
eager_25000.dot,25000,dyn_vs_base,3556.6040658521492,3.7828835149709445
methylseq_1000.dot,1000,dyn_vs_base,77.49284687014614,1.1703509727239496
chipseq_200.dot,200,dyn_vs_base,6643.182677077784,5.375433686108841
atacseq_30000.dot,30000,dyn_vs_base,5209.572020501168,8.387613176851586
chipseq_4000.dot,4000,dyn_vs_base,966.901482413343,2.5988867576134695
atacseq_2000.dot,2000,dyn_vs_base,3886.4426329572816,7.742569134841079
atacseq_1000.dot,1000,dyn_vs_base,3611.0547565098987,4.568437090210811
methylseq_30000.dot,30000,dyn_vs_base,75.1151552306982,1.358197840098169
methylseq_8000.dot,8000,dyn_vs_base,98.925552436722,1.3715033430191312
methylseq_20000.dot,20000,dyn_vs_base,317.144964098377,2.413228401098269
atacseq_8000.dot,8000,dyn_vs_base,8783.063923077945,13.218913758148695
methylseq_8000.dot,8000,dyn_vs_base,224.5631329131993,2.376400503952285
atacseq_10000.dot,10000,dyn_vs_base,3741.006144990736,6.995386044389285
atacseq_20000.dot,20000,dyn_vs_base,5253.612232838456,8.738906104748878
atacseq_30000.dot,30000,dyn_vs_base,9934.109447401637,15.477101059264891
eager_2000.dot,2000,dyn_vs_base,1839.6421068562804,1.775107958230048
eager_1000.dot,1000,dyn_vs_base,2921.6468057269303,2.761474366398882
atacseq_30000.dot,30000,dyn_vs_base,5402.81214753398,8.244615694420176
methylseq_10000.dot,10000,dyn_vs_base,298.0039983106794,2.6380634495537025
atacseq_4000.dot,4000,dyn_vs_base,5182.643102429276,8.778235892347572
atacseq_1000.dot,1000,dyn_vs_base,4017.922587771504,4.464903990133303
methylseq_4000.dot,4000,dyn_vs_base,464.4042592027384,2.2908070257665307
chipseq_1000.dot,1000,dyn_vs_base,13199.130541946264,14.855877782374348
atacseq_200.dot,200,dyn_vs_base,32.473203566755366,0.2713389491520891
eager_8000.dot,8000,dyn_vs_base,3438.10340483068,3.508629211829775
methylseq_10000.dot,10000,dyn_vs_base,114.92417413522071,1.4309400107985257
methylseq_2000.dot,2000,dyn_vs_base,566.361893366216,2.1274877482146564
chipseq_200.dot,200,dyn_vs_base,92.07632565468735,0.9638168780750508
chipseq_2000.dot,2000,dyn_vs_base,11089.958926846084,16.00068525798333
methylseq_30000.dot,30000,dyn_vs_base,212.36518739526267,2.497380854333933
eager_20000.dot,20000,dyn_vs_base,2771.267964814821,3.52847126144265
atacseq_8000.dot,8000,dyn_vs_base,5383.880240196881,10.228663935857085
eager_30000.dot,30000,dyn_vs_base,2581.6313461712257,3.9199530398855313
chipseq_200.dot,200,dyn_vs_base,7275.012671408412,5.21367832660726
chipseq_200.dot,200,dyn_vs_base,6222.252831111278,7.036254382918018
eager_8000.dot,8000,dyn_vs_base,3308.689236827155,3.50957499603719
atacseq_10000.dot,10000,dyn_vs_base,5537.51243334815,10.241290434852543
chipseq_20000.dot,20000,dyn_vs_base,11562.15537610191,13.543553918327044
chipseq_10000.dot,10000,dyn_vs_base,10495.425229968083,16.807028872787562
atacseq_4000.dot,4000,dyn_vs_base,5244.149527886457,9.11130253565783
chipseq_4000.dot,4000,dyn_vs_base,1033.1118631319644,2.98114773728107
eager_4000.dot,4000,dyn_vs_base,3083.824662295619,3.028207593048127
methylseq_4000.dot,4000,dyn_vs_base,101.42738074980929,2.061730298055569
chipseq_1000.dot,1000,dyn_vs_base,884.429820579765,2.140645288570426
eager_1000.dot,1000,dyn_vs_base,2789.6297259422663,2.3539800307429197
eager_25000.dot,25000,dyn_vs_base,1699.1032938748301,3.266582341051893
chipseq_25000.dot,25000,dyn_vs_base,1261.762923649054,2.8158426352064088
methylseq_15000.dot,15000,dyn_vs_base,204.69771057161887,2.2346773067904766
atacseq_30000.dot,30000,dyn_vs_base,14885.505597559628,19.56075658553568
methylseq_1000.dot,1000,dyn_vs_base,190.89080417830058,1.6604898431802606
atacseq_2000.dot,2000,dyn_vs_base,14109.20168624265,16.1102035108418
chipseq_25000.dot,25000,dyn_vs_base,10355.994289374317,12.936438274000645
methylseq_15000.dot,15000,dyn_vs_base,94.99790750459313,1.3733867765711072
methylseq_15000.dot,15000,dyn_vs_base,168.99670487191108,2.2076976908815924
chipseq_2000.dot,2000,dyn_vs_base,837.434936038139,2.407364226965896
eager_2000.dot,2000,dyn_vs_base,2376.2577313675433,2.675729045437946
atacseq_20000.dot,20000,dyn_vs_base,3833.7050815901616,6.146909793928401
atacseq_20000.dot,20000,dyn_vs_base,13342.966534084653,17.14377256918356
chipseq_2000.dot,2000,dyn_vs_base,11938.888268326844,18.354135358968943
methylseq_20000.dot,20000,dyn_vs_base,200.0083461449647,2.3620095736970357
atacseq_25000.dot,25000,dyn_vs_base,3865.9312483649915,5.968933172266271
atacseq_4000.dot,4000,dyn_vs_base,4198.267490693443,7.521698035851181
eager_200.dot,200,dyn_vs_base,0.631714038457736,0.41061796021710134
atacseq_15000.dot,15000,dyn_vs_base,3655.488471244446,6.452576246790762
methylseq_200.dot,200,dyn_vs_base,48.19783805988808,0.8607517581008141
atacseq_15000.dot,15000,dyn_vs_base,5553.915041328098,9.799276983931842
methylseq_4000.dot,4000,dyn_vs_base,283.051527691628,2.193567689694533
methylseq_20000.dot,20000,dyn_vs_base,120.54738101784496,1.3719594450499897
chipseq_2000.dot,2000,dyn_vs_base,828.2848221473586,2.3917073534814395
chipseq_15000.dot,15000,dyn_vs_base,1562.029568252714,3.4104237059371503
chipseq_8000.dot,8000,dyn_vs_base,8736.856195472506,17.59754483367266
methylseq_8000.dot,8000,dyn_vs_base,250.8342153257837,2.4549498749934076
chipseq_8000.dot,8000,dyn_vs_base,1076.0343967812446,2.6280721608406816
methylseq_8000.dot,8000,dyn_vs_base,657.8070404010318,2.61248209209081
eager_15000.dot,15000,dyn_vs_base,2936.743930997965,3.6450672314743495
chipseq_30000.dot,30000,dyn_vs_base,11331.204675655434,11.808404093684775
methylseq_30000.dot,30000,dyn_vs_base,165.2720031765493,2.5405287677641772
chipseq_1000.dot,1000,dyn_vs_base,692.6843700902361,2.0680691531833895
methylseq_10000.dot,10000,dyn_vs_base,273.77396789937285,2.421285389468101
methylseq_25000.dot,25000,dyn_vs_base,144.9404120562289,2.5539169913692295
chipseq_10000.dot,10000,dyn_vs_base,8933.115720445765,15.301267291222171
chipseq_20000.dot,20000,dyn_vs_base,1229.0936286404735,2.751631547187318
chipseq_20000.dot,20000,dyn_vs_base,11358.82741106688,13.829526125294631
chipseq_8000.dot,8000,dyn_vs_base,1373.6216213193159,3.3353456098318253
atacseq_25000.dot,25000,dyn_vs_base,5577.060869829279,8.50083601572553
chipseq_4000.dot,4000,dyn_vs_base,8323.107469431503,16.59720357767168
eager_15000.dot,15000,dyn_vs_base,3906.2039855751186,3.828993186699982
chipseq_15000.dot,15000,dyn_vs_base,11254.948251068567,15.00776146995961
eager_4000.dot,4000,dyn_vs_base,1801.5939358450144,1.938041889439445
eager_8000.dot,8000,dyn_vs_base,3111.354670869954,3.232768203509673
methylseq_4000.dot,4000,dyn_vs_base,89.88544715274678,1.3233787295137094
atacseq_200.dot,200,dyn_vs_base,0.2828178414512557,0.379133523804168
chipseq_25000.dot,25000,dyn_vs_base,1620.5265586998112,3.6280490967884895
eager_10000.dot,10000,dyn_vs_base,2987.9579225280227,3.4434813209014195
methylseq_30000.dot,30000,dyn_vs_base,171.23108863164782,2.4834910712054517
eager_30000.dot,30000,dyn_vs_base,2622.7031962184337,3.5293572530688153
methylseq_25000.dot,25000,dyn_vs_base,196.27232303878867,2.4052584634016356
eager_15000.dot,15000,dyn_vs_base,2884.175907241982,3.65630917806199
methylseq_30000.dot,30000,dyn_vs_base,607.4579983607251,2.2502856900736505
atacseq_2000.dot,2000,dyn_vs_base,5149.989981693661,7.3684973813361765
methylseq_10000.dot,10000,dyn_vs_base,220.6964524859605,2.433048715941771
chipseq_25000.dot,25000,dyn_vs_base,11028.430816641445,13.248890294298842
methylseq_30000.dot,30000,dyn_vs_base,205.6838685009368,2.489500928444442
eager_30000.dot,30000,dyn_vs_base,5819.751789300856,4.83742218729103
chipseq_200.dot,200,dyn_vs_base,6958.380685354551,5.707832334255214
methylseq_15000.dot,15000,dyn_vs_base,545.2724646250654,2.658594020510263
methylseq_2000.dot,2000,dyn_vs_base,294.47005133138526,1.7205193243030448
atacseq_200.dot,200,dyn_vs_base,0.5213318006286889,0.3955220510195563
eager_8000.dot,8000,dyn_vs_base,5806.473842292468,3.927857556867949
atacseq_200.dot,200,dyn_vs_base,209.84581757160578,0.4478292338408948
chipseq_2000.dot,2000,dyn_vs_base,12107.311772660785,17.546122538236798
eager_20000.dot,20000,dyn_vs_base,2705.2710464404026,3.3446893671715676
eager_10000.dot,10000,dyn_vs_base,3158.49473775861,3.5187002918878845
methylseq_25000.dot,25000,dyn_vs_base,502.8598888352295,2.675509577572797
eager_10000.dot,10000,dyn_vs_base,5132.95800192509,4.147221194436058
methylseq_2000.dot,2000,dyn_vs_base,164.81866034881276,1.7468740275673158
atacseq_1000.dot,1000,dyn_vs_base,5856.947525762033,6.109811870538431
chipseq_10000.dot,10000,dyn_vs_base,1383.292742907822,3.320475368149582
methylseq_2000.dot,2000,dyn_vs_base,113.09093836596011,1.2380642362514893
chipseq_8000.dot,8000,dyn_vs_base,9337.2805641427,16.196306755769573
eager_25000.dot,25000,dyn_vs_base,2649.1626247810796,3.28505510214598
eager_4000.dot,4000,dyn_vs_base,3129.332362864756,3.26264957481732
chipseq_1000.dot,1000,dyn_vs_base,14146.353744659975,14.215967275441898
eager_15000.dot,15000,dyn_vs_base,2808.855543473653,3.596790751558686
eager_1000.dot,1000,dyn_vs_base,4372.723410543307,2.6635036813032107
chipseq_4000.dot,4000,dyn_vs_base,9241.410876290689,14.656800780685286
atacseq_1000.dot,1000,dyn_vs_base,11809.328790350986,9.114907083972293
chipseq_1000.dot,1000,dyn_vs_base,12957.616449795836,13.869997931561006
atacseq_2000.dot,2000,dyn_vs_base,6051.671070589722,9.859728935549477
eager_4000.dot,4000,dyn_vs_base,5028.46670455405,4.015559669306539
eager_4000.dot,4000,dyn_vs_base,3892.661079416736,3.2474599757019025
eager_200.dot,200,dyn_vs_base,0.8174739439338111,0.4294542262785139
methylseq_20000.dot,20000,dyn_vs_base,358.4570690263423,2.485750306873049
atacseq_25000.dot,25000,dyn_vs_base,13984.897308689395,18.3018851148221
eager_20000.dot,20000,dyn_vs_base,1786.734551383783,2.852743051313073
eager_25000.dot,25000,dyn_vs_base,2600.608485214942,3.595425269257828
chipseq_15000.dot,15000,dyn_vs_base,10964.696564745544,14.393385637778518
chipseq_1000.dot,1000,dyn_vs_base,11980.181110135061,15.790452546937365
atacseq_15000.dot,15000,dyn_vs_base,5054.442824717507,9.699098631440778
methylseq_2000.dot,2000,dyn_vs_base,294.05204733216885,1.6910506943203527
methylseq_15000.dot,15000,dyn_vs_base,255.14444951486246,2.5026898681233276
methylseq_30000.dot,30000,dyn_vs_base,163.37499530667023,2.168478532764511
eager_2000.dot,2000,dyn_vs_base,2778.5166943140125,2.563354752723246
eager_2000.dot,2000,dyn_vs_base,2625.210602048307,2.455329937649635
chipseq_20000.dot,20000,dyn_vs_base,11085.919695719629,13.079206309030502
atacseq_200.dot,200,dyn_vs_base,23.45014232622284,0.29546578263976364
chipseq_15000.dot,15000,dyn_vs_base,11117.415051595333,16.84090592602135
atacseq_8000.dot,8000,dyn_vs_base,3715.4234541762257,7.1114707625810585
eager_10000.dot,10000,dyn_vs_base,2994.2201993872527,3.34732617016897
methylseq_8000.dot,8000,dyn_vs_base,229.00404540907888,2.114903452110846
eager_15000.dot,15000,dyn_vs_base,1650.1210309753483,3.0521763792652257
eager_1000.dot,1000,dyn_vs_base,3234.464831783435,2.452174693121491
eager_30000.dot,30000,dyn_vs_base,1815.0364306232098,3.3766633036835203
eager_10000.dot,10000,dyn_vs_base,1576.2477074879112,2.587973388821519
chipseq_30000.dot,30000,dyn_vs_base,1245.7215771741376,2.800264237663661
eager_8000.dot,8000,dyn_vs_base,4171.461502462824,3.826195234436575
chipseq_30000.dot,30000,dyn_vs_base,1649.9052815987632,3.6325824531503614
methylseq_25000.dot,25000,dyn_vs_base,117.31053161991626,1.4251618205028451
eager_30000.dot,30000,dyn_vs_base,3736.387111480152,3.709774521140062
methylseq_8000.dot,8000,dyn_vs_base,155.30410954681082,2.5257595545822684
atacseq_10000.dot,10000,dyn_vs_base,5431.214370495776,10.086177537234782
eager_20000.dot,20000,dyn_vs_base,2737.779085501262,3.47327282282731
eager_200.dot,200,dyn_vs_base,0.7033286631508388,0.4337396567773374
eager_20000.dot,20000,dyn_vs_base,3299.867037578991,3.924623279291384
eager_15000.dot,15000,dyn_vs_base,5177.771462651084,4.0819212762334685
methylseq_10000.dot,10000,dyn_vs_base,169.19647723712927,2.39040911461745
methylseq_1000.dot,1000,dyn_vs_base,509.48231638256163,2.0493088690774024
methylseq_8000.dot,8000,dyn_vs_base,462.68457798354376,2.1962546436323485
methylseq_25000.dot,25000,dyn_vs_base,218.84437569836783,2.3843001040971887
atacseq_1000.dot,1000,dyn_vs_base,8765.274153374901,7.750512661821907
atacseq_4000.dot,4000,dyn_vs_base,13018.04412183601,14.380929163796212
chipseq_10000.dot,10000,dyn_vs_base,9570.990607875829,16.975912408524852
eager_1000.dot,1000,dyn_vs_base,2995.8084965335565,2.422902479058973
methylseq_20000.dot,20000,dyn_vs_base,200.06146100343992,2.0852297310544587
eager_8000.dot,8000,dyn_vs_base,2047.8228098495288,2.913275621303244
methylseq_2000.dot,2000,dyn_vs_base,108.82921990855142,2.0355514453699386
methylseq_4000.dot,4000,dyn_vs_base,142.93238775757555,2.7523126667677658
chipseq_8000.dot,8000,dyn_vs_base,10233.860157953199,19.380286555342888
methylseq_20000.dot,20000,dyn_vs_base,827.7817856171539,2.6807630028579372
eager_4000.dot,4000,dyn_vs_base,3002.506981632694,2.950301517396298
methylseq_20000.dot,20000,dyn_vs_base,415.29039212476437,2.2771958469993065
eager_2000.dot,2000,dyn_vs_base,2273.9246186154114,2.1462138995814657
atacseq_20000.dot,20000,dyn_vs_base,5592.658721870873,8.971163271212802
methylseq_4000.dot,4000,dyn_vs_base,370.9371561788881,1.9455290142659971
atacseq_15000.dot,15000,dyn_vs_base,11793.319414493359,16.692134482310614
atacseq_8000.dot,8000,dyn_vs_base,14788.201598760332,18.403571754251352
chipseq_200.dot,200,dyn_vs_base,326.1200592423659,0.9890301504152659
eager_200.dot,200,dyn_vs_base,0.6194126345586283,0.43275966012942735
chipseq_25000.dot,25000,dyn_vs_base,11942.535721354468,14.576394150136876
atacseq_4000.dot,4000,dyn_vs_base,13794.901814550223,17.731530576077088
chipseq_10000.dot,10000,dyn_vs_base,1179.9152374456348,2.676137163651571
chipseq_4000.dot,4000,dyn_vs_base,9222.321872052682,15.447581261129171
atacseq_10000.dot,10000,dyn_vs_base,12698.808616809236,16.13189231785517
chipseq_25000.dot,25000,dyn_vs_base,12852.886885439542,13.213232228397503
methylseq_25000.dot,25000,dyn_vs_base,97.5761991370828,2.2619034021302418
eager_30000.dot,30000,dyn_vs_base,2547.1300369989585,3.222536254441772
eager_2000.dot,2000,dyn_vs_base,4468.73012918256,3.239706489627376
chipseq_30000.dot,30000,dyn_vs_base,10893.901373511892,11.96022776005117
methylseq_4000.dot,4000,dyn_vs_base,208.2791273607848,2.0640637368431123
chipseq_4000.dot,4000,dyn_vs_base,8861.143518667179,18.192385511130485
eager_200.dot,200,dyn_vs_base,1.1614840823176018,0.5917390611998191
methylseq_15000.dot,15000,dyn_vs_base,398.84837873206084,2.185170966521846
chipseq_20000.dot,20000,dyn_vs_base,1590.197999108598,3.4846817013003775
methylseq_2000.dot,2000,dyn_vs_base,133.48963811418812,1.8709455235636636
methylseq_1000.dot,1000,dyn_vs_base,75.56656986733569,1.689164400296924
eager_25000.dot,25000,dyn_vs_base,2785.706935398834,3.683055860814309
chipseq_8000.dot,8000,dyn_vs_base,7850.114986580803,16.349114758783113
atacseq_2000.dot,2000,dyn_vs_base,11531.405059753386,12.323431203518949
atacseq_8000.dot,8000,dyn_vs_base,5213.802436002707,9.941315931016696
methylseq_10000.dot,10000,dyn_vs_base,588.2640330543333,2.137666341818556
chipseq_2000.dot,2000,dyn_vs_base,12063.833947174948,16.891432788878443
methylseq_25000.dot,25000,dyn_vs_base,509.44706832172693,2.199845712128606
chipseq_30000.dot,30000,dyn_vs_base,12568.254595648279,13.902758601998853
methylseq_1000.dot,1000,dyn_vs_base,166.8961649650344,1.4795001822576592
methylseq_10000.dot,10000,dyn_vs_base,106.97094797488577,2.037478318895356
eager_200.dot,200,dyn_vs_base,0.4949602086472802,0.4907581641951852
chipseq_10000.dot,10000,dyn_vs_base,9920.195420736145,16.3107288972933
atacseq_30000.dot,30000,stat_vs_base,4261.132246485956,5.317471643795373
chipseq_15000.dot,15000,stat_vs_base,957.2507343569282,1.1729707123167208
methylseq_15000.dot,15000,stat_vs_base,112.20001702978377,0.65751228519908
eager_1000.dot,1000,stat_vs_base,2094.445071259515,2.3554197214942265
eager_20000.dot,20000,stat_vs_base,7992.988755092398,4.596904379027821
eager_25000.dot,25000,stat_vs_base,5122.985509254407,2.125168426247627
methylseq_1000.dot,1000,stat_vs_base,61.70298777256899,0.2440935264229809
chipseq_200.dot,200,stat_vs_base,11655.292958462887,9.418232216853681
atacseq_30000.dot,30000,stat_vs_base,5646.499600074114,7.42424500500753
chipseq_4000.dot,4000,stat_vs_base,986.4895672086363,1.2777085195804208
atacseq_2000.dot,2000,stat_vs_base,5478.619472046477,9.602197981740284
atacseq_1000.dot,1000,stat_vs_base,5698.889718114217,7.800818247020265
methylseq_30000.dot,30000,stat_vs_base,77.1149190943971,0.26920705178670634
methylseq_8000.dot,8000,stat_vs_base,90.31526182487563,0.2683529865581278
methylseq_20000.dot,20000,stat_vs_base,338.70941321692146,0.5992567879222875
atacseq_8000.dot,8000,stat_vs_base,10765.732224252246,16.701085168607847
methylseq_8000.dot,8000,stat_vs_base,240.09329517537276,0.5173267055387988
atacseq_10000.dot,10000,stat_vs_base,4369.750369280647,6.910019777510985
atacseq_20000.dot,20000,stat_vs_base,6194.791023683894,8.255513411822326
atacseq_30000.dot,30000,stat_vs_base,14087.750278610089,17.896337544593997
eager_2000.dot,2000,stat_vs_base,1740.8446571088768,1.2946923086466318
eager_1000.dot,1000,stat_vs_base,3903.4267329760664,4.701419476898499
atacseq_30000.dot,30000,stat_vs_base,5461.981013342309,7.57604871829069
methylseq_10000.dot,10000,stat_vs_base,295.66221958249236,0.6590829370778319
atacseq_4000.dot,4000,stat_vs_base,5778.899361974728,10.957080745138375
